id,collectible,slug,classId,multiClassIds,cardTypeId,cardSetId,rarityId,artistName,manaCost,name,text,image,imageGold,flavorText,cropImage,duels,minionTypeId,health,attack,keywordIds,childIds,durability,armor
969,1,969-summoning-portal,9,[],4,3,1,Tyler Walpole,4,Summoning Portal,"Your minions cost (2) less, but not less than (1).",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e7bfd2cbfa7942dea1c1d3cea71a3ca118861ffba0993a2e42e292227dfc29a7.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0a8293607b5ac2d0a22e336e8b95d87a081dc3bc79e8b909e59c84d689414edc.png,NOT LESS THAN 1! Don't get any ideas!,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5129dd7ebb040758ff67c27b753afa997b55201109f68f748894fe151852f8b4.png,"{'relevant': True, 'constructed': True}",,4.0,0.0,,,,
52482,1,52482-eager-underling,9,[],4,1130,3,Jim Nelson,4,Eager Underling,<b>Deathrattle:</b> Give two random friendly minions +2/+2.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/90ac462eaaea8df843857739b4086739a6f5e8bc10d403fd92f7beafeb60c7fd.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/211165a21066709300ffd51c5fdaba86fc5f799121b7052c5aeb4ebf4a345878.png,"Eager to please, even if it kills him.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5c38d7305632257097d11b4ac7be29118c0ead199b61703cc77ce4f7db5b5973.png,,,2.0,2.0,[12],,0.0,
53889,1,53889-diseased-vulture,9,[],4,1158,4,Dave Allsop,4,Diseased Vulture,"Whenever your hero takes damage on your turn, summon a random 3-Cost minion.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b98a066aa7da25137d774cc6f6019657f7786f1e9b5291ae37be3b196674e966.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6b9eb811e23f7e749fd558cb3e2c45715612f57b7cdb227b287f8b1473b87dd2.png,He's off the twig! He's kicked the bucket! THIS IS AN EX-VULTURE!,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/044395dbd3d10f2a5cd99ed482e98416cf812011ea651a4c3d27e4a384a069ac.png,,20.0,5.0,3.0,,,,
53938,1,53938-impbalming,9,[],5,1158,3,Dave Allsop,4,Impbalming,Destroy a minion. Shuffle 3 Worthless Imps into your deck.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7ed2c0fc5691eb5b6659e44ff67a215fa87410fb8b8fa80016f0fd7bbe42ed0f.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2238c39d44840aa50abce6ee73f3d060fbdbd4a9ec2bf14350f401c1ae8a7e70.png,"With your complexion, Imp Balm is a great demonizer.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ac2689451ef14d91f7f655d4c93763f2e4ea801b59bb02e0abcd7c22f3c564f1.png,,,,,,[56265],,
55251,1,55251-fiendish-rites,9,[],5,1347,1,Dave Allsop,4,Fiendish Rites,<b>Invoke</b> Galakrond. Give your minions +1&nbsp;Attack.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1dfdfb1645743c72c3a04875556780a50678f4a8714d563ac2a94e6a9096e3ab.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/98ee9d658630d24e96a500f28569418fc2a71ac10f2b4f6df3310a51b2f16510.png,"""You have the right to sacrifice an ally. If you do not have an ally, then one will be sacrificed for you.""",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f48866d69e0c122d2c384774e0f530058e684e0f533e6d19a1ca79f0b179da6b.png,,,,,[79],,,
54890,1,54890-veiled-worshipper,9,[],4,1347,4,David Kegg,4,Veiled Worshipper,"<b>Battlecry:</b> If you've <b>Invoked</b> twice, draw 3 cards.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/00ca2f03f979fd9440ccf7416c8bd51d83e64d02c57ddbed18ea6741432ef1d7.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/341876a94405594c82ab09d636017225fe6f535d35e4ad5817c546947b9b20ad.png,"If you’re not wearing your regulation cultist clothing, how will Galakrond know to devour you last?",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a4a8a5a68bc1087802c5854a58c9e9555978b1a51a2bd7ca91a9a9ea32d834b3.png,,,4.0,5.0,"[8, 79]","[57330, 57331]",,
56502,1,56502-nightshade-matron,9,[],4,1414,1,MAR Studio,4,Nightshade Matron,<b>Rush</b> <b>Battlecry:</b> Discard your highest Cost card.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/861935bdef16527e69777d4e44bb43ebd820f4fda1ecfe69e143dbada0f9a7e5.png,,"Throws shade at those ""high-cost"" minions.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3c72080521eea1ea0529fa5558d43ba9f8566fe25a5b751285bebbbc8303aac1.png,,15.0,5.0,5.0,"[8, 53]",,,
56511,1,56511-the-dark-portal,9,[],5,1414,3,Paul Mafayon,4,The Dark Portal,"Draw a minion. If you have at least 8 cards in hand, it costs (5) less.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cc6311d1ce7c40e84194e63816f315e15dde036e0f3df274f56f12d022830a9a.png,,Some say it's the source of Azeroth's greatest problems—aside from the gnomes.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d61d27b66572aebbed869367dcda4399236f6fc1f4e218d34583a17bd504e6ea.png,,,,,,,,
61254,1,61254-cascading-disaster,9,[],5,1466,4,L. Lullabi & K. Turovec,4,Cascading Disaster,Destroy a random enemy minion. <b>Corrupt:</b> Destroy 2. <b>Corrupt Again:</b> Destroy 3.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/218d5015fb243e5bd79578bd49980f90d5d75f465ae0323f2b67e9d2b9158a1f.png,,"Please keep all hands, arms, feet and legs inside the ride until the monster comes to a complete stop.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b8620687482ec50a5c125ba4748fbbd716de91cd2c74ce3a0ddd1d534d38d000.png,"{'relevant': True, 'constructed': True}",,,,[91],[61666],,
61202,1,61202-fire-breather,9,[],4,1466,3,J. Cheung & K. Turovec,4,Fire Breather,<b>Battlecry:</b> Deal 2 damage to all minions except Demons.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2ee74037a259e5592dbb4f5ddffd688296d0f4a5561c2e3ba22dfda2b906907c.png,,"""Phew! That skull has been stuck between my teeth for hours!""",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bce911a26011441935444670075b468c7ba15677c12147acf568bfbb5a7d0ef5.png,"{'relevant': True, 'constructed': True}",15.0,3.0,4.0,[8],,,
23,1,23-bane-of-doom,9,[],5,3,4,Raymond Swanland,5,Bane of Doom,"Deal 2 damage to&nbsp;a character. If that kills it, summon a random Demon.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/09d7278192c219d24ffe4f68afffe9d72ae0206837ab994b10dfbdb7837f1691.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a682814ea84deda7e45e9f2d7fbeab733931e659e1256dff7934a2cebd2a365a.png,"My advice to you is to avoid Doom, if possible.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/874905e803203de4b822474462ceaebf303aca9e81dde80d3406c30c7ec335bf.png,"{'relevant': True, 'constructed': True}",,,,,,,
53890,1,53890-dark-pharaoh-tekahn,9,[],4,1158,5,Jaemin Kim,5,Dark Pharaoh Tekahn,"<b>Battlecry:</b> For the rest of the game, your <b>Lackeys</b> are 4/4.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bfc3f106222ea5c42da8d2a3759ade2cf9dda23961beb03d40c064520ecd296a.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/60667f45913612fbc3b8f04bc8582be0404ee38e594a3fe422ce466d413ac987.png,He'll get that League of Explorers and their little murloc too!,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7417aff9b1b0f7ee80a94db1ec99baecf62500abf605507e5d430b03a7073402.png,,,4.0,4.0,"[8, 71]","[52897, 52900, 53160, 53161, 53162, 53163, 55378, 60588, 64652, 64653]",,
54885,1,54885-crazed-netherwing,9,[],4,1347,3,Dave Allsop,5,Crazed Netherwing,"<b>Battlecry:</b> If you're holding a Dragon, deal 3 damage to all other characters.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6ea3be473f5bc7bd47444e5bca9891d6c466186b115f374f1e84cf68794b1c99.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/662ffc1188b29ff67880c90b732c91de44be5bd36283cf4e35c2a315c21c88ef.png,Always tail swipes left.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/505b2d44dea299d0e7cde26051e228c5de0a58682cf52f53cb4e262cb9f69b3f.png,,24.0,5.0,5.0,[8],,,
59192,1,59192-void-drinker,9,[],4,1443,4,Slawomir Maniak,5,Void Drinker,<b>Taunt</b>. <b>Battlecry:</b> Destroy a Soul Fragment in your deck to gain +3/+3.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0c6dedb13df456df72861e6d904f56649283643a8ffbf7aa9d04db6dd2cf6913.png,,It has no taste.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/427035986406ce8be165034a535f7d4c5423562c0c1d73df11548c35d6665788.png,"{'relevant': True, 'constructed': True}",15.0,5.0,4.0,"[1, 8]",[59723],,
61942,1,61942-envoy-rustwix,9,[],4,1466,5,Anton Zemskov,5,Envoy Rustwix,<b>Deathrattle:</b> Shuffle 3 random Prime Legendary minions into your deck.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6a37ae93e7965fea3f76ba9305fa32a709c46fb0d0926ad0e18777ea41f481de.png,,"""Time to roll. Rusted Legion, ho!""",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/03ab50744c29c14f88334df32850be3aad5974a19220f03657d6c7dff157a504.png,"{'relevant': True, 'constructed': True}",15.0,4.0,5.0,[12],"[56626, 56656, 56718, 57155, 57156, 57172, 57478, 57631, 57782]",,
1019,1,1019-dread-infernal,9,[],4,2,2,Zoltan & Gabor,6,Dread Infernal,<b>Battlecry:</b> Deal 1 damage to ALL other characters.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c4d8283d02f50c1c0eaccde1d9d5f90e2e3e3eee47201c06e084582d56261c68.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8666ddf8ec516e31534f25477f87b0cba18c2c54786b3bedd0693326b914b5c0.png,"""INFERNOOOOOOOOOO!"" - Jaraxxus, Eredar Lord of the Burning Legion",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/10729498eaa34d6f623fcda0a4d7bd9ec06a78080c3681c881f6f456283ea3d8.png,"{'relevant': True, 'constructed': True}",15.0,6.0,6.0,[8],,,
1100,1,1100-siphon-soul,9,[],5,3,3,Tyler Walpole,6,Siphon Soul,Destroy a minion. Restore 3 Health to&nbsp;your hero.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9277b18ee7d7d3f81d331b274783ef57b6fe8992f18cb6f60da0ef013eb7122e.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3ada0fe0b233a87bd1af9440e285463af41c625ec91df757e7bd2a35f3ac5f39.png,You probably should avoid siphoning your own soul. You might create some kind of weird infinite loop.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a83d5df93aa15d89c07a6a75d894a4011be17cda2ed3cdc66e4044eba71d5c10.png,"{'relevant': True, 'constructed': True}",,,,,,,
52058,1,52058-aranasi-broodmother,9,[],4,1130,1,Slawomir Maniak,6,Aranasi Broodmother,"<b>Taunt</b> When you draw this, restore 4 Health to your hero.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c48bb3f9b7f2e4a809666c4e7dfdab6a3e67a030a23ad2fda7fc572f20c1a70a.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2a9bf1291f89a7ccd1c6e71940a573d48245b3f98ee0487b628c29d940438415.png,She's got a big brood and a big mood.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8afb94c26ae1ae1131f546ee916aeee9666472161fb6d98a1adb4cce0b8d744d.png,,15.0,6.0,4.0,[1],,,
51966,1,51966-darkest-hour,9,[],5,1130,4,Slawomir Maniak,6,Darkest Hour,"Destroy all friendly minions. For each one, summon a random minion from your deck.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ba5f41fe5d74cde472ee150402926176909cd7e86826f256bcbfa1ded389f68c.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a5e3449492b4c3dbd67a33d53bdbc470cfac3e4099844f9c8db6f11bd2c931ae.png,It's always darkest just before you find the light switch.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1373e29112d1a30131e67d8f7bd9e7f8ffcb327d94e878c0087bf79d603b40c6.png,,,,,,,,
53887,1,53887-riftcleaver,9,[],4,1158,4,Nicola Saviori,6,Riftcleaver,<b>Battlecry:</b> Destroy a minion. Your hero takes damage equal to its Health.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5e90718d5e734fbccc5fdecf4b1d990f1174a7dc7698cce4609e002c3c3b7faa.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a8ec1336f07ef722c1ad8c1186c4f1951f9c8bf873fe0678c531fe27e719a9a3.png,Brings you face to face with your destructive impulses.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b6bf71ff75a29d140274bda66a277a4cc92031efa0227d4147bcb971c2b8d3a0.png,,15.0,5.0,7.0,[8],,,
54894,1,54894-abyssal-summoner,9,[],4,1347,1,Ivan Fomin,6,Abyssal Summoner,<b>Battlecry:</b> Summon a Demon with <b>Taunt</b> and stats equal to your hand size.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a2bb964736d1971bbbd6c9c077e532d87db73845068ecc470c5b0a95e368d61e.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ae167566b8eed0da9181fe9872e4987ae3bdb86038880f8160c3a16450dac5d3.png,But gnomes have tiny hands...,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1e68cf91832c42ee8a77fcea7a70b74a14d0b66be17c4c4ad35fe09b48a34bc2.png,,,2.0,2.0,"[1, 8]",[54895],,
56501,1,56501-hand-of-guldan,9,[],5,1414,1,Vladimir Kafanov,6,Hand of Gul'dan,"When you play or discard this, draw 3 cards.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d61c425c0afc35cdd1117b06231a8994259a1c601935327f4514fdf7ed666d48.png,,His skull also draws three cards. Imagine how many cards he could draw with HIS ENTIRE BODY!,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/43e53e643ab50690e52d90eb8d2d40961469a78b842c80e19fc75c4fa309d919.png,,,,,,,,
57326,1,57326-kelidan-the-breaker,9,[],4,1414,5,Alex Horley Orlandelli,6,Keli'dan the Breaker,"<b>Battlecry:</b> Destroy a minion. If drawn this turn, instead destroy all minions except this one.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/acf979de07d4e2a7323d7c526ffd744481324d3ac7e283fbc9d3764f284a9e9d.png,,He calms down a lot if you just give him a turn.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/baba11cf7b7c528b8e0a05f262a2a46b564fb0671d9841fa883022ab13ef384f.png,,,3.0,3.0,[8],,,
61885,1,61885-deck-of-chaos,9,[],5,1466,5,Evgeniy Dlinnov,6,Deck of Chaos,Swap the Cost and Attack of all minions in&nbsp;your deck.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/719297661841d6a96a9023b53e4ea89e7d3cc37782d85b746eab447cdae24420.png,,"Yeah, it's chaos, but it's organized chaos.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bc2ccac16cb180c76799eb7d9d804bd6e36558d391e7aecfaaf0b7a34fb5975a.png,"{'relevant': True, 'constructed': True}",,,,,,,
61884,1,61884-ring-matron,9,[],4,1466,1,James Ryman,6,Ring Matron,<b>Taunt</b> <b>Deathrattle:</b> Summon two 3/2 Imps.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b052b1d88283df40e8f9e42dfb70ca678e4a5ea3086a40a54790ed4b9a4f043a.png,,But where does she keep them?,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c6afe626acec4cba949a73fa25cb0c81cc046bbcd24439182aac194b2755fda3.png,"{'relevant': True, 'constructed': True}",15.0,4.0,6.0,"[1, 12]",[63273],,
61646,1,61646-tickatus,9,[],4,1466,5,James Ryman,6,Tickatus,<b>Battlecry:</b> Remove the top 5 cards from your deck. <b>Corrupt:</b> Your opponent's deck instead.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8737153e360003ea63ebd83adf855a2e66b7a8a14ad78739fe6916d9c9aef7a5.png,,"""These are all.... EXPIRED!""",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bc4717c4f05bdc6dc3b0f16f83817cc0b64ad93d2bdf2da2f7e688b9ff873aa3.png,"{'relevant': True, 'constructed': True}",15.0,8.0,8.0,"[8, 91]",[62039],,
54835,1,54835-siegebreaker,9,[],4,3,3,James Ryman,7,Siegebreaker,<b>Taunt</b> Your other Demons have +1 Attack.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2b58fef7d31d68bdd7139df23ce20defeea641b236751e2e43e3513d418eeac8.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ffc50695e3ddbc5c744c5e6bd06c7e983a65ca4ca87266028d9acf84e85ee673.png,Has a side hustle as a siegebroker.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/34e4f719266a13ca70ca3a65b757a2093867eac087df3a1ae754d0bd5974949b.png,"{'relevant': True, 'constructed': True}",15.0,8.0,5.0,[1],,,
52119,1,52119-arch-villain-rafaam,9,[],4,1130,5,Alex Horley Orlandelli,7,Arch-Villain Rafaam,<b><b>Taunt</b> Battlecry:</b> Replace your hand and deck with <b>Legendary</b> minions.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fa1b38eb911e1345946911e70e428b2aeaad1d0fdb22ff52b22685857d8ff723.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/400209c21f0d45a20ce67f3c95664fbd736c826fcb339895cb9215d94b714d2c.png,Minions must wash hands before being LIQUIDATED AND REPLACED BY SOMEONE BETTER.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/88803effaa821c7d76f5f0c3b1fd044ba62a884dcc207cb318d32583986fe9a6.png,,,8.0,7.0,"[1, 8]",,,
57329,1,57329-galakrond-the-wretched,9,[],3,1347,5,Konstantin Turovec,7,"Galakrond, the Wretched",<b>Battlecry:</b> Summon 1 random Demon. <i>( )</i>,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e5076c6916d21c34ae502c0231453523e82986b1dfefc61003e32b92712971b2.png,,"Fel-flames slowly writhed around the skeleton, until the great bones knit themselves together into a demonic monstrosity. Rafaam shielded his face from the heat but could not hide his grin.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/11183f1a114f83e25347fc6a116b3a0b0176a39cbba60801fc177d33e776f602.png,,,30.0,,[8],"[55807, 57330]",,5.0
54896,1,54896-valdris-felgorge,9,[],4,1347,5,James Ryman,7,Valdris Felgorge,<b>Battlecry:</b> Increase your maximum hand size to 12. Draw 4 cards.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0406430f1e973ece8ad2e137feadfc3bff82ad86cc53ca57e9ebd9e3175834fc.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0ca3648b62b5adfaa559c5a902fc67ff97ee7d01c57eca0e6cfe13aaf59c53e8.png,"I don't mean to pry, but you don't by chance happen to have six fingers on both of your hands?",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3efc0ff65794ec3b8786153625c5b0006e076d30ca44f4911ef725ea334b6389.png,,,4.0,4.0,[8],,,
59727,1,59727-soulciologist-malicia,9,"[9, 14]",4,1443,5,Steven Prescott,7,Soulciologist Malicia,"<b>Battlecry:</b> For each Soul Fragment in your deck, summon a 3/3 Soul with <b>Rush</b>. <i>( )</i>",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/aa0e1135306104dfc8e898ee8debea7fcdc48782205aaca99933734990732b54.png,,"If you value your life, don't call it a ""soft science.""",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/45d09aec852b3ad1d38ddf88bef90539ecf734471a179cac35e5bde5fd7656fb.png,"{'relevant': True, 'constructed': True}",,5.0,5.0,"[8, 53]","[59723, 59890]",,
859,1,859-twisting-nether,9,[],5,3,4,Dave Allsop,8,Twisting Nether,Destroy all minions.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3e7fd071dff716d5d0a8b93f0bb6f652c6168f9d9bf5eb725b6ad063d9f1cb1d.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5d9b56a506ab04d8a38cab2be40e7e783bc0dcccebf7efbf7db39977caa50b37.png,The Twisting Nether is a formless place of magic and illusion and destroyed minions.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/16826fa2cfe5c2a3fed6fb6c2ddf98a51ae9745d134de02bbbcf36d92b3256a5.png,"{'relevant': True, 'constructed': True}",,,,,,,
52873,1,52873-fel-lord-betrug,9,[],4,1130,5,Nicola Saviori,8,Fel Lord Betrug,"Whenever you draw a minion, summon a copy with <b>Rush</b> that dies at end of turn.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0d9bc554833c9e4c3d73488f03325bf157b8dd0f549e4e1258db6bbcdb7a724f.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/34e659d7d30441e32816447b2f26b248c5702c49821999e72d0d838f03bcca7b.png,Nobody else likes rush hour.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/398a0bbbf24647dc9cf3363a54b4d0a602cbc8c2db3552a07a1252c8fbc2d2ec.png,,15.0,7.0,5.0,[53],,,
54897,1,54897-zzeraku-the-warped,9,[],4,1347,5,Slawomir Maniak,8,Zzeraku the Warped,"Whenever your hero takes damage, summon a 6/6 Nether Drake.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0b8a930f49edef18e502659a231bfc7798ac34b6df0a8e45f53e136123f927a4.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7abe2f0abfe429eb8a9c7eddf35cd3dabd758a9e7ef67fa8ae809b3e9197b88b.png,"The extra Z is for ""zesty.""",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8eacf765a13854463b418e28e4f86b1995c25e7c946071fa7ecc154df01b0041.png,,24.0,12.0,4.0,,[56228],,
56516,1,56516-enhanced-dreadlord,9,[],4,1414,3,Anton Zemskov,8,Enhanced Dreadlord,<b>Taunt</b> <b>Deathrattle:</b> Summon a 5/5 Dreadlord with <b>Lifesteal</b>.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/da61220d2128f40b387136ca94e40051a89189271df85815bb55b1b9f9d841b6.png,,Photo actually taken across the street in the reflection of a doorknob.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6f6a8477130d6bf1dfc8e77041b0e95a9478a47eeae9f016c9f7730b25d02bfa.png,,15.0,7.0,5.0,"[1, 12, 38]",[57702],,
59252,1,59252-archwitch-willow,9,[],4,1443,5,Alex Horley Orlandelli,8,Archwitch Willow,<b>Battlecry:</b> Summon a random Demon from your hand and deck.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/77382ba6033467e44f78771d2cf253065a523fb85334faff2588fe67c0ffc355.png,,One of the demons will do all the work while the other gets the same grade.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/02a07aee211202f429e90464bef8cfb0f97eb7a59ed55aa9bfc4b265504a385b.png,"{'relevant': True, 'constructed': True}",,5.0,5.0,[8],,,
777,1,777-lord-jaraxxus,9,[],4,3,5,Alex Horley Orlandelli,9,Lord Jaraxxus,<b>Battlecry:</b> Destroy your hero and replace it with Lord Jaraxxus.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e0e4030ccd2ef8bb9fe6dc2fc3ed5b1d63b8841752bbbd283145fe35180de8a8.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6d276b34254d12ce2676cc84092f7b7939770dbb478e955cb59db8c691d42c27.png,"""TRIFLING GNOME! YOUR ARROGANCE WILL BE YOUR UNDOING!!!!""",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e459d64ac6ac9a56437c7dd654d5a5bb7ad10ac14bdd57e906642ec0dbb5054c.png,"{'relevant': True, 'constructed': True}",15.0,15.0,3.0,[8],"[492, 1178, 1660]",,
52480,1,52480-jumbo-imp,9,[],4,1130,4,James Ryman,10,Jumbo Imp,Costs (1) less whenever a friendly Demon dies while this is in your hand.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/811113f9c2e8412ed9081399a916626a773836811590d82c4438997fd9ed1791.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5d6eb7da843bc16d201ad680b95b15b9a935054609addde595b7600acb59fa7b.png,Jumbo in size! Huge in E.V.I.L.!,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8f81d6ea76102ef0aa1598095d9ef4d57514f4fc4e98bd33ca7f5ba1fe912f41.png,,15.0,8.0,8.0,,,,
22,1,22-inner-rage,10,[],5,3,1,Slawomir Maniak,0,Inner Rage,Deal 1 damage to a minion and give it +2&nbsp;Attack.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4efd90fc75721bfe5a8c09b743a0bb44aa6a42dbc3b22c35f0fe89047b26deb2.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/abb68da5ff2f70f84ecaa827ff05501beb5b472cb4de476175619552c2d5a987.png,They're only smiling on the outside.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9b9708bebd3c456597425547cdb5e4cf848125f1b076c91f6aa5948f8bf36ffc.png,"{'relevant': True, 'constructed': True}",,,,,,,
